user_id,date,day_since_install,sessions,playtime_minutes
U29651,2026-03-12,54,1,53.1
U29654,2026-03-12,65,1,17.7
U29666,2026-03-12,41,2,29.0
U29672,2026-03-12,63,4,23.3
U29673,2026-03-12,17,3,27.8
U29690,2026-03-12,21,3,38.5
U29695,2026-03-12,16,2,38.4
U29700,2026-03-12,26,2,63.6
U29724,2026-03-12,49,4,21.5
U29730,2026-03-12,60,2,99.3
U29733,2026-03-12,15,1,16.5
U29740,2026-03-12,28,3,22.2
U29741,2026-03-12,28,3,46.3
U29776,2026-03-12,63,2,27.3
U29777,2026-03-12,44,1,8.0
U29781,2026-03-12,40,3,52.1
U29783,2026-03-12,20,2,21.4
U29784,2026-03-12,18,1,11.1
U29790,2026-03-12,13,4,35.9
U29792,2026-03-12,23,1,12.6
U29794,2026-03-12,24,2,15.9
U29802,2026-03-12,43,3,46.5
U29810,2026-03-12,21,4,9.8
U29820,2026-03-12,16,7,37.1
U29829,2026-03-12,55,1,53.8
U29831,2026-03-12,62,1,14.1
U29879,2026-03-12,36,4,28.0
U29890,2026-03-12,52,1,6.6
U29892,2026-03-12,49,2,69.5
U29903,2026-03-12,30,1,43.6
U29907,2026-03-12,51,2,30.0
U29945,2026-03-12,19,3,49.3
U29947,2026-03-12,27,5,5.9
U29957,2026-03-12,56,4,22.6
U29961,2026-03-12,32,3,26.8
U30002,2026-03-12,26,2,23.7
U30005,2026-03-12,29,2,13.9
U30007,2026-03-12,42,3,34.0
U30013,2026-03-12,18,3,16.3
U30030,2026-03-12,30,3,28.4
U30057,2026-03-12,22,2,14.0
U30070,2026-03-12,57,3,36.6
U30081,2026-03-12,66,1,22.4
U30127,2026-03-12,50,2,16.0
U30129,2026-03-12,41,4,45.9
U30131,2026-03-12,56,3,20.5
U30134,2026-03-12,64,3,34.3
U30149,2026-03-12,42,3,29.3
U30152,2026-03-12,19,1,24.2
U30158,2026-03-12,64,2,37.1
U30169,2026-03-12,12,2,35.9
U30174,2026-03-12,15,3,28.7
U30178,2026-03-12,20,2,4.6
U30184,2026-03-12,57,1,23.6
U30208,2026-03-12,14,2,6.7
U30212,2026-03-12,49,1,32.7
U30216,2026-03-12,16,1,39.2
U30222,2026-03-12,36,2,25.3
U30230,2026-03-12,33,2,5.0
U30231,2026-03-12,48,4,46.9
U30232,2026-03-12,63,1,28.3
U30243,2026-03-12,61,2,93.8
U30258,2026-03-12,23,5,51.2
U30268,2026-03-12,54,1,25.7
U30278,2026-03-12,49,2,21.1
U30286,2026-03-12,48,2,28.0
U30308,2026-03-12,16,2,31.6
U30309,2026-03-12,35,2,48.2
U30341,2026-03-12,62,1,107.3
U30349,2026-03-12,62,1,29.5
U30363,2026-03-12,32,2,35.4
U30398,2026-03-12,39,3,12.6
U30400,2026-03-12,15,1,55.3
U30401,2026-03-12,34,2,36.1
U30404,2026-03-12,16,1,18.7
U30410,2026-03-12,38,2,14.9
U30424,2026-03-12,12,3,9.7
U30431,2026-03-12,15,3,22.4
U30433,2026-03-12,14,1,27.6
U30451,2026-03-12,14,1,44.5
U30455,2026-03-12,30,1,26.4
U30458,2026-03-12,63,2,57.6
U30461,2026-03-12,28,4,15.5
U30473,2026-03-12,57,3,34.3
U30479,2026-03-12,67,2,50.7
U30504,2026-03-12,16,3,18.4
U30506,2026-03-12,42,2,10.2
U30508,2026-03-12,55,1,21.9
U30509,2026-03-12,69,1,10.8
U30515,2026-03-12,23,2,14.4
U30519,2026-03-12,58,2,21.3
U30528,2026-03-12,17,1,18.7
U30542,2026-03-12,20,3,24.3
U30547,2026-03-12,26,1,17.3
U30550,2026-03-12,25,2,15.3
U30566,2026-03-12,65,1,5.8
U30583,2026-03-12,53,1,16.4
U30596,2026-03-12,15,2,41.2
U30598,2026-03-12,64,1,70.5
U30605,2026-03-12,18,2,11.4
U30619,2026-03-12,56,2,26.9
U30621,2026-03-12,44,1,10.7
U30640,2026-03-12,59,3,30.1
U30650,2026-03-12,68,2,50.8
U30654,2026-03-12,54,3,42.9
U30657,2026-03-12,39,1,55.4
U30660,2026-03-12,68,2,17.9
U30665,2026-03-12,42,3,11.2
U30667,2026-03-12,14,4,22.7
U30669,2026-03-12,53,2,50.2
U30697,2026-03-12,25,3,15.4
U30723,2026-03-12,57,4,27.2
U30739,2026-03-12,20,2,21.8
U30747,2026-03-12,46,2,18.8
U30748,2026-03-12,30,2,34.7
U30751,2026-03-12,14,4,24.4
U30757,2026-03-12,14,3,30.8
U30765,2026-03-12,14,4,46.4
U30771,2026-03-12,49,4,16.6
U30773,2026-03-12,19,1,22.4
U30782,2026-03-12,37,4,42.7
U30805,2026-03-12,46,1,35.1
U30810,2026-03-12,26,3,96.8
U30812,2026-03-12,36,1,14.7
U30816,2026-03-12,63,1,2.4
U30827,2026-03-12,48,2,38.4
U30829,2026-03-12,18,2,19.7
U30837,2026-03-12,47,2,42.5
U30839,2026-03-12,47,2,4.3
U30843,2026-03-12,68,3,20.6
U30857,2026-03-12,67,2,41.7
U30890,2026-03-12,41,3,16.6
U30891,2026-03-12,23,4,12.3
U30900,2026-03-12,40,2,6.7
U30914,2026-03-12,48,2,19.5
U30918,2026-03-12,13,1,47.0
U30921,2026-03-12,44,2,28.3
U30943,2026-03-12,36,4,24.1
U30952,2026-03-12,48,1,4.0
U30977,2026-03-12,55,3,29.4
U30997,2026-03-12,32,2,12.1
U31044,2026-03-12,65,2,18.4
U31050,2026-03-12,50,4,20.4
U31054,2026-03-12,31,4,7.7
U31083,2026-03-12,16,1,0.5
U31115,2026-03-12,44,2,61.3
U31119,2026-03-12,46,2,67.2
U31137,2026-03-12,35,1,44.0
U31151,2026-03-12,43,3,29.3
U31155,2026-03-12,38,3,27.7
U31166,2026-03-12,21,3,15.2
U31185,2026-03-12,59,2,23.9
U31190,2026-03-12,24,4,28.3
U31221,2026-03-12,53,1,3.5
U31230,2026-03-12,30,1,38.8
U31241,2026-03-12,53,2,11.5
U31244,2026-03-12,23,4,11.9
U31254,2026-03-12,62,3,27.7
U31260,2026-03-12,66,3,12.3
U31263,2026-03-12,20,2,23.8
U31277,2026-03-12,36,3,63.6
U31283,2026-03-12,22,4,43.3
U31291,2026-03-12,34,3,19.6
U31302,2026-03-12,63,4,7.5
U31306,2026-03-12,45,4,23.2
U31310,2026-03-12,35,2,66.9
U31312,2026-03-12,68,2,21.4
U31317,2026-03-12,69,2,11.3
U31346,2026-03-12,21,4,23.9
U31353,2026-03-12,22,1,34.8
U31358,2026-03-12,16,2,13.8
U31361,2026-03-12,68,4,36.4
U31366,2026-03-12,69,2,12.4
U31367,2026-03-12,62,2,78.2
U31371,2026-03-12,38,4,57.1
U31373,2026-03-12,58,2,48.7
U31392,2026-03-12,18,1,39.1
U31393,2026-03-12,38,1,11.0
U31398,2026-03-12,20,2,9.9
U31402,2026-03-12,53,2,63.1
U31404,2026-03-12,20,2,14.4
U31409,2026-03-12,55,2,27.5
U31411,2026-03-12,27,2,22.8
U31414,2026-03-12,25,2,12.6
U31424,2026-03-12,47,1,25.3
U31427,2026-03-12,15,3,48.5
U31434,2026-03-12,66,2,20.4
U31441,2026-03-12,43,3,37.7
U31449,2026-03-12,31,1,32.3
U31450,2026-03-12,30,2,13.0
U31453,2026-03-12,46,4,51.8
U31459,2026-03-12,18,1,6.4
U31467,2026-03-12,41,1,35.2
U31491,2026-03-12,30,3,32.6
U31522,2026-03-12,20,4,37.3
U31563,2026-03-12,43,2,29.9
U31579,2026-03-12,28,2,55.3
U31589,2026-03-12,23,1,39.8
U31595,2026-03-12,23,1,20.5
U31608,2026-03-12,29,2,37.4
U31620,2026-03-12,19,1,55.2
U31635,2026-03-12,53,3,13.3
U31639,2026-03-12,32,1,32.3
U31641,2026-03-12,20,1,30.8
U31657,2026-03-12,27,1,39.5
U31668,2026-03-12,46,1,49.2
U31672,2026-03-12,47,1,15.5
U31680,2026-03-12,50,3,11.7
U31686,2026-03-12,57,3,54.1
U31688,2026-03-12,24,5,26.5
U31691,2026-03-12,24,1,14.0
U31693,2026-03-12,20,3,39.6
U31709,2026-03-12,32,4,9.8
U31717,2026-03-12,20,2,69.7
U31718,2026-03-12,44,2,21.4
U31729,2026-03-12,31,4,31.6
U31744,2026-03-12,42,3,20.6
U31745,2026-03-12,49,2,5.3
U31749,2026-03-12,35,1,36.3
U31750,2026-03-12,50,1,20.1
U31757,2026-03-12,15,2,23.6
U31758,2026-03-12,15,2,21.4
U31763,2026-03-12,47,1,78.9
U31765,2026-03-12,54,1,34.1
U31769,2026-03-12,24,1,46.6
U31774,2026-03-12,42,6,51.9
U31780,2026-03-12,66,3,48.8
U31781,2026-03-12,32,1,4.3
U31791,2026-03-12,21,1,28.0
U31818,2026-03-12,48,2,20.8
U31823,2026-03-12,41,1,17.0
U31828,2026-03-12,19,3,28.1
U31837,2026-03-12,25,3,30.0
U31865,2026-03-12,52,4,82.0
U31875,2026-03-12,29,4,52.9
U31878,2026-03-12,53,1,31.6
U31882,2026-03-12,32,2,7.3
U31892,2026-03-12,15,3,25.2
U31897,2026-03-12,28,2,27.9
U31901,2026-03-12,18,4,19.5
U31909,2026-03-12,46,4,19.0
U31915,2026-03-12,43,3,23.9
U31919,2026-03-12,30,5,48.0
U31924,2026-03-12,54,5,29.3
U31925,2026-03-12,39,1,31.0
U31934,2026-03-12,16,3,63.2
U31944,2026-03-12,47,2,100.5
U31958,2026-03-12,60,2,31.6
U31962,2026-03-12,62,2,83.2
U31966,2026-03-12,18,2,64.4
U31974,2026-03-12,52,1,35.0
U31982,2026-03-12,28,2,33.3
U32002,2026-03-12,66,1,36.3
U32009,2026-03-12,36,2,38.1
U32051,2026-03-12,65,2,22.8
U32052,2026-03-12,27,3,15.9
U32053,2026-03-12,36,4,42.3
U32077,2026-03-12,24,3,47.3
U32090,2026-03-12,36,3,55.9
U32100,2026-03-12,43,2,50.4
U32105,2026-03-12,65,2,42.6
U32111,2026-03-12,53,2,91.4
U32112,2026-03-12,63,2,15.2
U32117,2026-03-12,35,3,10.9
U32125,2026-03-12,41,1,11.3
U32140,2026-03-12,30,1,16.4
U32146,2026-03-12,54,1,14.4
U32164,2026-03-12,22,2,27.0
U32170,2026-03-12,60,2,32.9
U32173,2026-03-12,51,2,12.3
U32181,2026-03-12,14,1,92.2
U32187,2026-03-12,53,3,24.4
U32192,2026-03-12,15,1,15.8
U32202,2026-03-12,27,3,18.5
U32203,2026-03-12,59,2,77.3
U32209,2026-03-12,37,4,41.0
U32212,2026-03-12,13,1,3.1
U32215,2026-03-12,67,3,21.6
U32230,2026-03-12,34,1,5.7
U32234,2026-03-12,56,2,23.1
U32236,2026-03-12,12,3,4.7
U32241,2026-03-12,69,2,21.5
U32268,2026-03-12,51,4,28.6
U32279,2026-03-12,52,1,20.8
U32280,2026-03-12,18,1,32.6
U32288,2026-03-12,41,2,80.7
U32299,2026-03-12,26,2,28.2
U32302,2026-03-12,28,2,21.1
U32312,2026-03-12,35,1,40.8
U32319,2026-03-12,12,3,22.1
U32321,2026-03-12,41,3,34.9
U32336,2026-03-12,45,1,18.1
U32347,2026-03-12,16,3,26.1
U32357,2026-03-12,21,1,20.4
U32386,2026-03-12,18,3,3.2
U32399,2026-03-12,29,2,17.8
U32403,2026-03-12,48,1,10.4
U32428,2026-03-12,65,3,0.7
U32440,2026-03-12,26,1,51.1
U32462,2026-03-12,42,2,10.4
U32464,2026-03-12,44,1,28.2
U32480,2026-03-12,56,1,20.7
U32483,2026-03-12,40,2,19.5
U32493,2026-03-12,34,2,11.2
U32540,2026-03-12,46,3,52.6
U32552,2026-03-12,17,1,47.5
U32576,2026-03-12,48,3,19.8
U32591,2026-03-12,69,2,25.1
U32597,2026-03-12,20,1,34.3
U32599,2026-03-12,31,2,19.6
U32606,2026-03-12,17,1,16.0
U32642,2026-03-12,40,2,18.6
U32646,2026-03-12,60,2,15.4
U32655,2026-03-12,60,1,15.5
U32659,2026-03-12,18,2,47.1
U32660,2026-03-12,63,3,3.9
U32671,2026-03-12,70,2,15.8
U32684,2026-03-12,20,2,22.0
U32691,2026-03-12,38,2,30.5
U32714,2026-03-12,60,2,62.1
U32718,2026-03-12,22,2,43.0
U32728,2026-03-12,67,1,21.4
U32733,2026-03-12,40,1,30.7
U32757,2026-03-12,20,3,50.9
U32777,2026-03-12,20,1,11.7
U32786,2026-03-12,61,2,15.0
U32797,2026-03-12,42,2,49.5
U32807,2026-03-12,33,2,3.7
U32815,2026-03-12,61,3,21.1
U32819,2026-03-12,17,2,3.1
U32820,2026-03-12,59,3,11.0
U32823,2026-03-12,13,3,48.4
U32838,2026-03-12,23,3,35.6
U32842,2026-03-12,27,1,87.3
U32853,2026-03-12,33,3,51.3
U32856,2026-03-12,24,2,81.3
U32861,2026-03-12,40,2,9.7
U32868,2026-03-12,40,3,13.9
U32878,2026-03-12,12,2,17.8
U32879,2026-03-12,25,4,55.7
U32880,2026-03-12,18,3,23.2
U32883,2026-03-12,23,1,11.5
U32898,2026-03-12,18,1,3.3
U32906,2026-03-12,64,3,36.7
U32923,2026-03-12,41,1,11.3
U32930,2026-03-12,48,3,17.3
U32931,2026-03-12,49,3,25.7
U32938,2026-03-12,69,4,27.4
U32946,2026-03-12,12,2,12.0
U32953,2026-03-12,59,3,13.6
U32974,2026-03-12,28,1,4.9
U32981,2026-03-12,33,5,13.6
U32989,2026-03-12,57,1,9.4
U33018,2026-03-12,50,3,12.6
U33022,2026-03-12,40,2,26.5
U33034,2026-03-12,27,2,56.5
U33037,2026-03-12,44,1,28.1
U33043,2026-03-12,16,3,36.9
U33044,2026-03-12,67,2,15.8
U33045,2026-03-12,22,4,19.5
U33046,2026-03-12,20,1,17.3
U33063,2026-03-12,49,2,18.8
U33067,2026-03-12,44,2,26.5
U33068,2026-03-12,58,2,61.7
U33073,2026-03-12,24,4,25.6
U33091,2026-03-12,42,2,6.2
U33104,2026-03-12,52,1,4.9
U33106,2026-03-12,51,2,53.8
U33107,2026-03-12,52,1,34.2
U33108,2026-03-12,53,2,22.1
U33130,2026-03-12,59,1,41.3
U33150,2026-03-12,40,3,19.2
U33158,2026-03-12,12,2,72.0
U33164,2026-03-12,21,2,20.8
U33167,2026-03-12,13,1,4.5
U33174,2026-03-12,47,1,42.8
U33192,2026-03-12,20,3,63.4
U33199,2026-03-12,26,3,6.6
U33205,2026-03-12,40,2,19.9
U33211,2026-03-12,33,2,25.4
U33215,2026-03-12,68,2,32.7
U33220,2026-03-12,29,4,14.9
U33221,2026-03-12,13,3,18.2
U33229,2026-03-12,24,1,64.4
U33255,2026-03-12,13,2,35.6
U33260,2026-03-12,53,1,16.8
U33282,2026-03-12,58,2,34.7
U33299,2026-03-12,24,2,31.4
U33300,2026-03-12,62,2,30.4
U33313,2026-03-12,15,4,52.0
U33318,2026-03-12,20,1,34.4
U33320,2026-03-12,27,2,59.8
U33326,2026-03-12,47,2,49.5
U33328,2026-03-12,29,2,18.5
U33329,2026-03-12,50,1,56.0
U33330,2026-03-12,22,1,20.3
U33335,2026-03-12,12,4,47.0
U33340,2026-03-12,39,2,14.5
U33404,2026-03-12,54,1,11.2
U33415,2026-03-12,33,1,47.4
U33420,2026-03-12,65,3,66.5
U33423,2026-03-12,13,2,5.7
U33426,2026-03-12,40,1,65.7
U33434,2026-03-12,62,4,56.0
U33439,2026-03-12,18,2,34.1
U33443,2026-03-12,18,2,10.3
U33453,2026-03-12,37,4,34.7
U33461,2026-03-12,42,1,51.5
U33469,2026-03-12,26,3,11.9
U33470,2026-03-12,16,2,19.4
U33473,2026-03-12,55,2,96.9
U33500,2026-03-12,21,3,6.4
U33501,2026-03-12,18,2,55.4
U33509,2026-03-12,17,3,10.1
U33512,2026-03-12,52,2,30.1
U33517,2026-03-12,14,2,20.5
U33518,2026-03-12,46,3,15.9
U33524,2026-03-12,62,3,36.5
U33527,2026-03-12,23,2,29.2
U33535,2026-03-12,22,1,25.6
U33538,2026-03-12,15,2,14.1
U33552,2026-03-12,14,5,38.4
U33567,2026-03-12,16,1,29.3
U33568,2026-03-12,26,1,57.8
U33571,2026-03-12,13,1,54.4
U33572,2026-03-12,13,1,55.5
U33577,2026-03-12,63,1,47.4
U33598,2026-03-12,70,2,11.7
U33605,2026-03-12,39,1,17.2
U33607,2026-03-12,24,3,14.2
U33611,2026-03-12,35,1,10.3
U33615,2026-03-12,36,2,39.5
U33629,2026-03-12,44,4,28.4
U33634,2026-03-12,13,2,4.0
U33635,2026-03-12,27,2,24.5
U33638,2026-03-12,29,3,52.9
U33648,2026-03-12,45,1,18.0
U33651,2026-03-12,13,2,44.6
U33655,2026-03-12,45,2,32.3
U33657,2026-03-12,39,1,19.2
U33662,2026-03-12,34,3,39.8
U33688,2026-03-12,24,2,40.5
U33693,2026-03-12,69,3,20.0
U33705,2026-03-12,46,2,21.1
U33710,2026-03-12,48,2,41.7
U33714,2026-03-12,19,2,55.9
U33727,2026-03-12,17,2,40.7
U33746,2026-03-12,57,2,2.5
U33759,2026-03-12,22,2,65.5
U33761,2026-03-12,19,2,59.9
U33767,2026-03-12,33,1,41.1
U33768,2026-03-12,32,2,16.9
U33769,2026-03-12,48,5,14.8
U33778,2026-03-12,33,2,36.5
U33781,2026-03-12,64,3,17.2
U33795,2026-03-12,16,1,7.1
U33800,2026-03-12,42,1,65.2
U33806,2026-03-12,35,4,23.3
U33808,2026-03-12,57,1,40.6
U33834,2026-03-12,39,3,40.6
U33835,2026-03-12,38,2,6.0
U33836,2026-03-12,13,5,28.1
U33878,2026-03-12,25,1,62.6
U33887,2026-03-12,49,1,35.4
U33903,2026-03-12,12,1,18.6
U33912,2026-03-12,48,1,4.7
U33916,2026-03-12,28,2,15.0
U33934,2026-03-12,40,1,46.4
U33938,2026-03-12,33,4,10.8
U33940,2026-03-12,63,1,36.5
U33957,2026-03-12,32,2,26.4
U33975,2026-03-12,22,4,25.3
U33980,2026-03-12,15,2,53.1
U33987,2026-03-12,53,3,7.1
U33995,2026-03-12,19,4,53.0
U34002,2026-03-12,13,2,12.5
U34016,2026-03-12,32,2,37.7
U34018,2026-03-12,45,1,33.6
U34027,2026-03-12,68,1,50.1
U34035,2026-03-12,18,4,17.6
U34056,2026-03-12,41,3,13.0
U34063,2026-03-12,43,3,20.0
U34066,2026-03-12,65,3,34.2
U34069,2026-03-12,31,3,59.0
U34081,2026-03-12,47,2,67.5
U34089,2026-03-12,33,4,7.2
U34097,2026-03-12,54,3,37.9
U34100,2026-03-12,67,2,54.0
U34107,2026-03-12,38,2,14.2
U34136,2026-03-12,15,2,14.3
U34145,2026-03-12,32,3,59.9
U34146,2026-03-12,59,2,12.1
U34149,2026-03-12,20,3,5.4
U34152,2026-03-12,43,2,17.4
U34167,2026-03-12,22,1,45.9
U34179,2026-03-12,48,2,21.1
U34191,2026-03-12,18,2,22.9
U34192,2026-03-12,51,1,10.4
U34197,2026-03-12,45,3,39.1
U34231,2026-03-12,19,3,18.4
U34248,2026-03-12,19,3,23.7
U34255,2026-03-12,66,6,32.8
U34259,2026-03-12,50,3,20.8
U34278,2026-03-12,25,2,29.1
U34287,2026-03-12,31,2,10.1
U34298,2026-03-12,27,2,9.7
U34301,2026-03-12,52,3,9.3
U34306,2026-03-12,47,3,10.9
U34326,2026-03-12,22,2,19.5
U34327,2026-03-12,14,1,63.7
U34340,2026-03-12,69,3,3.0
U34348,2026-03-12,33,3,40.6
U34352,2026-03-12,26,1,25.4
U34353,2026-03-12,19,2,82.6
U34379,2026-03-12,65,2,41.3
U34414,2026-03-12,40,2,54.2
U34420,2026-03-12,61,3,26.5
U34426,2026-03-12,48,1,29.3
U34436,2026-03-12,12,1,15.6
U34446,2026-03-12,26,2,16.6
U34455,2026-03-12,36,2,55.3
U34481,2026-03-12,17,1,11.2
U34489,2026-03-12,50,2,40.1
U34498,2026-03-12,23,2,37.9
U34504,2026-03-12,37,3,9.1
U34520,2026-03-12,23,2,24.3
U34545,2026-03-12,36,1,0.9
U34548,2026-03-12,37,3,32.7
U34579,2026-03-12,66,2,16.4
U34583,2026-03-12,28,1,47.3
U34584,2026-03-12,52,1,43.4
U34628,2026-03-12,63,1,21.7
U34638,2026-03-12,61,1,52.0
U34642,2026-03-12,61,1,61.2
U34651,2026-03-12,32,1,31.8
U34666,2026-03-12,44,6,25.9
U34676,2026-03-12,48,1,47.3
U34678,2026-03-12,57,1,49.5
U34679,2026-03-12,16,3,10.2
U34682,2026-03-12,63,1,32.2
U34683,2026-03-12,29,3,8.6
U34687,2026-03-12,33,1,37.7
U34706,2026-03-12,13,4,5.9
U34708,2026-03-12,20,1,44.9
U34715,2026-03-12,53,2,75.1
U34718,2026-03-12,43,2,13.4
U34728,2026-03-12,17,1,26.5
U34733,2026-03-12,69,2,10.4
U34751,2026-03-12,31,1,13.4
U34793,2026-03-12,24,2,16.4
U34805,2026-03-12,16,3,7.3
U34806,2026-03-12,55,3,27.3
U34813,2026-03-12,19,2,17.8
U34824,2026-03-12,49,4,30.2
U34825,2026-03-12,23,1,28.9
U34841,2026-03-12,50,1,23.6
U34868,2026-03-12,17,4,32.8
U34872,2026-03-12,40,1,10.5
U34883,2026-03-12,18,3,21.1
U34899,2026-03-12,63,3,8.1
U34908,2026-03-12,17,3,50.3
U34915,2026-03-12,51,2,14.2
U34918,2026-03-12,51,3,21.3
U34921,2026-03-12,44,3,26.1
U34925,2026-03-12,44,1,37.4
U34931,2026-03-12,49,4,24.2
U34932,2026-03-12,44,3,27.7
U34991,2026-03-12,33,3,6.3
U34992,2026-03-12,64,3,3.9
U34994,2026-03-12,43,1,17.4
U35017,2026-03-12,24,1,22.0
U35022,2026-03-12,62,1,48.1
U35026,2026-03-12,36,2,50.5
U35045,2026-03-12,38,1,78.2
U35078,2026-03-12,12,2,83.8
U35080,2026-03-12,22,1,30.5
U35108,2026-03-12,32,3,47.6
U35122,2026-03-12,25,2,20.1
U35124,2026-03-12,18,2,3.2
U35142,2026-03-12,22,2,9.1
U35161,2026-03-12,17,4,7.7
U35162,2026-03-12,68,1,23.0
U35169,2026-03-12,18,1,15.5
U35183,2026-03-12,23,2,55.0
U35185,2026-03-12,27,2,141.0
U35191,2026-03-12,13,2,64.9
U35198,2026-03-12,12,1,8.5
U35203,2026-03-12,13,2,47.2
U35209,2026-03-12,13,5,53.8
U35215,2026-03-12,66,2,7.4
U35226,2026-03-12,70,1,34.4
U35228,2026-03-12,35,1,114.0
U35231,2026-03-12,50,2,84.1
U35259,2026-03-12,52,2,39.6
U35262,2026-03-12,15,2,50.3
U35267,2026-03-12,42,5,32.2
U35268,2026-03-12,31,1,72.3
U35272,2026-03-12,13,1,38.9
U35289,2026-03-12,42,4,29.9
U35295,2026-03-12,36,2,65.0
U35337,2026-03-12,20,2,94.8
U35362,2026-03-12,54,1,53.8
U35364,2026-03-12,17,2,17.6
U35371,2026-03-12,24,3,9.6
U35372,2026-03-12,46,1,3.0
U35375,2026-03-12,23,2,63.3
U35400,2026-03-12,65,2,22.1
U35424,2026-03-12,49,1,1.2
U35427,2026-03-12,43,4,42.0
U35438,2026-03-12,54,1,33.0
U35440,2026-03-12,60,1,11.8
U35443,2026-03-12,54,2,24.5
U35444,2026-03-12,43,2,67.5
U35457,2026-03-12,67,2,19.0
U35474,2026-03-12,63,2,10.7
U35477,2026-03-12,60,2,36.4
U35479,2026-03-12,13,1,22.0
U35481,2026-03-12,33,2,27.6
U35499,2026-03-12,22,3,18.2
U35509,2026-03-12,35,2,16.1
U35517,2026-03-12,31,3,62.6
U35529,2026-03-12,21,6,22.4
U35532,2026-03-12,61,3,17.7
U35534,2026-03-12,13,1,3.2
U35537,2026-03-12,15,1,26.4
U35543,2026-03-12,22,2,18.1
U35555,2026-03-12,36,1,9.9
U35575,2026-03-12,17,4,24.6
U35610,2026-03-12,47,1,43.3
U35613,2026-03-12,41,1,70.2
U35614,2026-03-12,18,2,6.8
U35620,2026-03-12,68,1,34.3
U35623,2026-03-12,59,1,23.2
U35626,2026-03-12,34,3,9.4
U35628,2026-03-12,30,4,15.8
U35642,2026-03-12,13,3,58.0
U35646,2026-03-12,33,1,14.4
U35661,2026-03-12,69,2,20.6
U35662,2026-03-12,65,1,53.2
U35664,2026-03-12,13,1,83.4
U35684,2026-03-12,19,2,16.4
U35691,2026-03-12,16,4,49.1
U35695,2026-03-12,46,1,9.9
U35707,2026-03-12,35,2,18.1
U35713,2026-03-12,17,2,74.3
U35724,2026-03-12,31,2,18.2
U35735,2026-03-12,26,1,72.7
U35740,2026-03-12,20,2,31.8
U35741,2026-03-12,23,4,3.9
U35742,2026-03-12,34,2,37.6
U35767,2026-03-12,13,2,19.1
U35781,2026-03-12,24,2,92.5
U35815,2026-03-12,14,1,11.6
U35830,2026-03-12,30,3,38.1
U35836,2026-03-12,38,1,22.3
U35841,2026-03-12,34,2,56.4
U35843,2026-03-12,13,3,14.9
U35850,2026-03-12,18,2,21.9
U35871,2026-03-12,39,2,10.2
U35872,2026-03-12,64,3,42.7
U35880,2026-03-12,16,1,18.7
U35896,2026-03-12,20,3,30.5
U35912,2026-03-12,27,2,16.0
U35913,2026-03-12,23,3,5.7
U35919,2026-03-12,69,2,67.0
U35922,2026-03-12,65,2,35.4
U35924,2026-03-12,22,2,22.5
U35925,2026-03-12,40,1,28.5
U35944,2026-03-12,56,3,38.9
U35957,2026-03-12,55,2,8.4
U35960,2026-03-12,53,1,16.4
U35967,2026-03-12,61,1,41.4
U35969,2026-03-12,59,2,117.8
U35977,2026-03-12,42,2,25.0
U35981,2026-03-12,62,4,32.3
U35982,2026-03-12,20,2,43.6
U35990,2026-03-12,48,3,12.8
U35994,2026-03-12,43,4,32.8
U35996,2026-03-12,51,2,16.0
U36028,2026-03-12,38,3,27.3
U36029,2026-03-12,19,4,44.9
U36031,2026-03-12,23,3,32.5
U36033,2026-03-12,13,1,17.4
U36038,2026-03-12,32,1,28.9
U36067,2026-03-12,61,1,25.4
U36081,2026-03-12,25,5,25.4
U36130,2026-03-12,24,1,17.7
U36131,2026-03-12,54,2,25.0
U36135,2026-03-12,17,2,73.2
U36137,2026-03-12,51,3,8.2
U36143,2026-03-12,65,1,12.4
U36146,2026-03-12,37,2,59.8
U36154,2026-03-12,22,3,54.9
U36155,2026-03-12,40,2,35.5
U36183,2026-03-12,64,1,49.7
U36184,2026-03-12,44,1,21.3
U36196,2026-03-12,38,5,8.4
U36199,2026-03-12,24,3,25.9
U36201,2026-03-12,42,2,29.3
U36210,2026-03-12,18,4,11.7
U36222,2026-03-12,36,4,34.6
U36224,2026-03-12,18,2,65.1
U36225,2026-03-12,23,3,49.1
U36232,2026-03-12,65,1,12.7
U36237,2026-03-12,48,4,30.2
U36241,2026-03-12,62,3,62.4
U36261,2026-03-12,34,2,64.2
U36289,2026-03-12,24,2,15.2
U36311,2026-03-12,52,1,17.8
U36316,2026-03-12,23,1,49.4
U36342,2026-03-12,26,3,8.8
U36344,2026-03-12,14,3,14.2
U36350,2026-03-12,68,3,29.4
U36357,2026-03-12,42,2,30.6
U36369,2026-03-12,25,1,17.4
U36380,2026-03-12,13,3,25.0
U36387,2026-03-12,44,1,11.2
U36412,2026-03-12,12,2,35.9
U36415,2026-03-12,28,1,8.3
U36416,2026-03-12,45,2,17.5
U36429,2026-03-12,47,2,13.7
U36438,2026-03-12,18,3,2.1
U36441,2026-03-12,16,1,58.9
U36443,2026-03-12,25,1,29.5
U36449,2026-03-12,57,3,2.5
U36450,2026-03-12,25,2,9.9
U36474,2026-03-12,17,1,35.8
U36477,2026-03-12,28,2,35.1
U36481,2026-03-12,23,2,23.1
U36499,2026-03-12,51,2,40.6
U36509,2026-03-12,20,2,63.1
U36513,2026-03-12,29,2,16.0
U36534,2026-03-12,18,2,33.9
U36535,2026-03-12,60,3,35.0
U36538,2026-03-12,34,2,62.7
